"Plot Title: JRR_exp2CP"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20356140, SEN S/N: 20356140, LBL: Temp)","Intensity, Lux (LGR S/N: 20356140, SEN S/N: 20356140, LBL: umol)","Coupler Attached (LGR S/N: 20356140)","Host Connected (LGR S/N: 20356140)","Stopped (LGR S/N: 20356140)","End Of File (LGR S/N: 20356140)"
1383,07/28/22 03:00:00 AM,16.523,0.0,,,,
1384,07/28/22 04:00:00 AM,16.237,0.0,,,,
1385,07/28/22 05:00:00 AM,15.951,0.0,,,,
1386,07/28/22 06:00:00 AM,15.760,0.0,,,,
1387,07/28/22 07:00:00 AM,16.999,2583.4,,,,
1388,07/28/22 08:00:00 AM,19.472,6200.0,,,,
1389,07/28/22 09:00:00 AM,22.046,9644.5,,,,
1390,07/28/22 10:00:00 AM,23.388,10677.8,,,,
1391,07/28/22 11:00:00 AM,24.448,11022.3,,,,
1392,07/28/22 12:00:00 PM,24.931,10333.4,,,,
1393,07/28/22 01:00:00 PM,28.258,11711.2,,,,
1394,07/28/22 02:00:00 PM,26.097,14466.8,,,,
1395,07/28/22 03:00:00 PM,26.781,14466.8,,,,
1396,07/28/22 04:00:00 PM,28.258,14466.8,,,,
1397,07/28/22 05:00:00 PM,28.456,14466.8,,,,
1398,07/28/22 06:00:00 PM,28.655,14466.8,,,,
1399,07/28/22 07:00:00 PM,28.655,14466.8,,,,
1400,07/28/22 08:00:00 PM,28.258,14466.8,,,,
1401,07/28/22 09:00:00 PM,26.000,10677.8,,,,
1402,07/28/22 10:00:00 PM,23.100,6544.5,,,,
1403,07/28/22 11:00:00 PM,18.521,0.0,,,,
1404,07/29/22 12:00:00 AM,18.045,0.0,,,,
1405,07/29/22 01:00:00 AM,17.189,0.0,,,,
1406,07/29/22 02:00:00 AM,16.427,0.0,,,,
1407,07/29/22 03:00:00 AM,16.523,0.0,,,,
1408,07/29/22 04:00:00 AM,16.332,0.0,,,,
1409,07/29/22 05:00:00 AM,15.951,0.0,,,,
1410,07/29/22 06:00:00 AM,15.855,0.0,,,,
1411,07/29/22 07:00:00 AM,17.094,3444.5,,,,
1412,07/29/22 08:00:00 AM,19.853,8266.7,,,,
1413,07/29/22 09:00:00 AM,22.525,13777.9,,,,
1414,07/29/22 10:00:00 AM,23.966,14466.8,,,,
1415,07/29/22 11:00:00 AM,24.931,13089.0,,,,
1416,07/29/22 12:00:00 PM,28.357,12400.1,,,,
1417,07/29/22 01:00:00 PM,25.902,15155.7,,,,
1418,07/29/22 02:00:00 PM,26.488,15155.7,,,,
1419,07/29/22 03:00:00 PM,26.879,15155.7,,,,
1420,07/29/22 04:00:00 PM,27.567,15155.7,,,,
1421,07/29/22 05:00:00 PM,28.357,14466.8,,,,
1422,07/29/22 06:00:00 PM,28.555,14466.8,,,,
1423,07/29/22 07:00:00 PM,28.456,14466.8,,,,
1424,07/29/22 08:00:00 PM,28.357,15155.7,,,,
1425,07/29/22 09:00:00 PM,25.902,10677.8,,,,
1426,07/29/22 10:00:00 PM,23.004,6544.5,,,,
1427,07/29/22 11:00:00 PM,18.806,0.0,,,,
1428,07/30/22 12:00:00 AM,18.331,0.0,,,,
1429,07/30/22 01:00:00 AM,16.903,0.0,,,,
1430,07/30/22 02:00:00 AM,16.713,0.0,,,,
1431,07/30/22 03:00:00 AM,16.618,0.0,,,,
1432,07/30/22 04:00:00 AM,16.332,0.0,,,,
1433,07/30/22 05:00:00 AM,16.046,0.0,,,,
1434,07/30/22 06:00:00 AM,15.855,0.0,,,,
1435,07/30/22 07:00:00 AM,17.094,3444.5,,,,
1436,07/30/22 08:00:00 AM,19.758,8611.2,,,,
1437,07/30/22 09:00:00 AM,22.621,13777.9,,,,
1438,07/30/22 10:00:00 AM,23.773,14466.8,,,,
1439,07/30/22 11:00:00 AM,24.738,14466.8,,,,
1440,07/30/22 12:00:00 PM,25.513,15155.7,,,,
1441,07/30/22 01:00:00 PM,26.000,14466.8,,,,
1442,07/30/22 02:00:00 PM,28.159,11022.3,,,,
1443,07/30/22 03:00:00 PM,27.272,13777.9,,,,
1444,07/30/22 04:00:00 PM,27.272,13777.9,,,,
1445,07/30/22 05:00:00 PM,27.862,14466.8,,,,
1446,07/30/22 06:00:00 PM,28.258,13777.9,,,,
1447,07/30/22 07:00:00 PM,28.258,13777.9,,,,
1448,07/30/22 08:00:00 PM,28.159,14466.8,,,,
1449,07/30/22 09:00:00 PM,25.902,10333.4,,,,
1450,07/30/22 10:00:00 PM,23.004,6200.0,,,,
1451,07/30/22 11:00:00 PM,18.806,0.0,,,,
1452,07/31/22 12:00:00 AM,17.950,0.0,,,,
1453,07/31/22 01:00:00 AM,17.094,0.0,,,,
1454,07/31/22 02:00:00 AM,16.808,0.0,,,,
1455,07/31/22 03:00:00 AM,16.237,0.0,,,,
1456,07/31/22 04:00:00 AM,16.332,0.0,,,,
1457,07/31/22 05:00:00 AM,15.951,0.0,,,,
1458,07/31/22 06:00:00 AM,15.855,0.0,,,,
1459,07/31/22 07:00:00 AM,16.903,3100.0,,,,
1460,07/31/22 08:00:00 AM,19.567,8266.7,,,,
1461,07/31/22 09:00:00 AM,22.238,13777.9,,,,
1462,07/31/22 10:00:00 AM,23.581,14466.8,,,,
1463,07/31/22 11:00:00 AM,24.255,13089.0,,,,
1464,07/31/22 12:00:00 PM,25.319,13777.9,,,,
1465,07/31/22 01:00:00 PM,25.610,13777.9,,,,
1466,07/31/22 02:00:00 PM,26.390,14466.8,,,,
1467,07/31/22 03:00:00 PM,29.853,14466.8,,,,
1468,07/31/22 04:00:00 PM,28.754,18600.1,,,,
1469,07/31/22 05:00:00 PM,28.953,18600.1,,,,
1470,07/31/22 06:00:00 PM,29.252,18600.1,,,,
1471,07/31/22 07:00:00 PM,29.352,19289.0,,,,
1472,07/31/22 08:00:00 PM,29.053,19289.0,,,,
1473,07/31/22 09:00:00 PM,26.488,13777.9,,,,
1474,07/31/22 10:00:00 PM,23.292,9300.1,,,,
1475,07/31/22 11:00:00 PM,18.616,0.0,,,,
1476,08/01/22 12:00:00 AM,17.950,0.0,,,,
1477,08/01/22 01:00:00 AM,17.094,0.0,,,,
1478,08/01/22 02:00:00 AM,16.427,0.0,,,,
1479,08/01/22 03:00:00 AM,16.332,0.0,,,,
1480,08/01/22 04:00:00 AM,16.332,0.0,,,,
1481,08/01/22 05:00:00 AM,16.141,0.0,,,,
1482,08/01/22 06:00:00 AM,15.760,0.0,,,,
1483,08/01/22 07:00:00 AM,17.189,3788.9,,,,
1484,08/01/22 08:00:00 AM,20.138,10677.8,,,,
1485,08/01/22 09:00:00 AM,23.100,16533.4,,,,
1486,08/01/22 10:00:00 AM,24.545,17911.2,,,,
1487,08/01/22 11:00:00 AM,25.319,18600.1,,,,
1488,08/01/22 12:00:00 PM,26.390,17911.2,,,,
1489,08/01/22 01:00:00 PM,28.159,16533.4,,,,
1490,08/01/22 02:00:00 PM,27.075,19289.0,,,,
1491,08/01/22 03:00:00 PM,28.357,19977.9,,,,
1492,08/01/22 04:00:00 PM,28.853,19289.0,,,,
1493,08/01/22 05:00:00 PM,28.754,18600.1,,,,
1494,08/01/22 06:00:00 PM,28.953,19977.9,,,,
1495,08/01/22 07:00:00 PM,29.053,19289.0,,,,
1496,08/01/22 08:00:00 PM,28.754,18600.1,,,,
1497,08/01/22 09:00:00 PM,26.585,15155.7,,,,
1498,08/01/22 10:00:00 PM,23.196,8611.2,,,,
1499,08/01/22 11:00:00 PM,18.806,0.0,,,,
1500,08/02/22 12:00:00 AM,18.045,0.0,,,,
1501,08/02/22 01:00:00 AM,17.094,0.0,,,,
1502,08/02/22 02:00:00 AM,16.713,0.0,,,,
1503,08/02/22 03:00:00 AM,16.523,0.0,,,,
1504,08/02/22 04:00:00 AM,16.046,0.0,,,,
1505,08/02/22 05:00:00 AM,15.951,0.0,,,,
1506,08/02/22 06:00:00 AM,15.855,0.0,,,,
1507,08/02/22 07:00:00 AM,17.189,3788.9,,,,
1508,08/02/22 08:00:00 AM,20.043,11022.3,,,,
1509,08/02/22 09:00:00 AM,23.100,17911.2,,,,
1510,08/02/22 10:00:00 AM,24.448,17911.2,,,,
1511,08/02/22 11:00:00 AM,25.610,17911.2,,,,
1512,08/02/22 12:00:00 PM,26.292,17911.2,,,,
1513,08/02/22 01:00:00 PM,29.152,15844.5,,,,
1514,08/02/22 02:00:00 PM,27.862,19289.0,,,,
1515,08/02/22 03:00:00 PM,28.754,19977.9,,,,
1516,08/02/22 04:00:00 PM,29.452,20666.8,,,,
1517,08/02/22 05:00:00 PM,29.752,19977.9,,,,
1518,08/02/22 06:00:00 PM,29.853,19289.0,,,,
1519,08/02/22 07:00:00 PM,29.752,19289.0,,,,
1520,08/02/22 08:00:00 PM,29.652,20666.8,,,,
1521,08/02/22 09:00:00 PM,27.173,14466.8,,,,
1522,08/02/22 10:00:00 PM,23.677,9300.1,,,,
1523,08/02/22 11:00:00 PM,18.806,0.0,,,,
1524,08/03/22 12:00:00 AM,17.950,0.0,,,,
1525,08/03/22 01:00:00 AM,17.189,0.0,,,,
1526,08/03/22 02:00:00 AM,16.618,0.0,,,,
1527,08/03/22 03:00:00 AM,16.332,0.0,,,,
1528,08/03/22 04:00:00 AM,16.237,0.0,,,,
1529,08/03/22 05:00:00 AM,15.951,0.0,,,,
1530,08/03/22 06:00:00 AM,15.760,0.0,,,,
1531,08/03/22 07:00:00 AM,17.475,3961.1,,,,
1532,08/03/22 08:00:00 AM,20.329,10677.8,,,,
1533,08/03/22 09:00:00 AM,23.581,17911.2,,,,
1534,08/03/22 10:00:00 AM,25.125,18600.1,,,,
1535,08/03/22 11:00:00 AM,26.195,20666.8,,,,
1536,08/03/22 12:00:00 PM,27.862,18600.1,,,,
1537,08/03/22 01:00:00 PM,26.585,18600.1,,,,
1538,08/03/22 02:00:00 PM,27.370,20666.8,,,,
1539,08/03/22 03:00:00 PM,27.862,20666.8,,,,
1540,08/03/22 04:00:00 PM,28.754,19289.0,,,,
1541,08/03/22 05:00:00 PM,29.252,19289.0,,,,
1542,08/03/22 06:00:00 PM,29.452,19289.0,,,,
1543,08/03/22 07:00:00 PM,29.252,19977.9,,,,
1544,08/03/22 08:00:00 PM,29.053,20666.8,,,,
1545,08/03/22 09:00:00 PM,26.879,15155.7,,,,
1546,08/03/22 10:00:00 PM,23.388,8611.2,,,,
1547,08/03/22 11:00:00 PM,18.806,0.0,,,,
1548,08/04/22 12:00:00 AM,18.045,0.0,,,,
1549,08/04/22 01:00:00 AM,17.189,0.0,,,,
1550,08/04/22 02:00:00 AM,16.618,0.0,,,,
1551,08/04/22 03:00:00 AM,16.999,0.0,,,,
1552,08/04/22 04:00:00 AM,16.332,0.0,,,,
1553,08/04/22 05:00:00 AM,15.951,0.0,,,,
1554,08/04/22 06:00:00 AM,15.664,0.0,,,,
1555,08/04/22 07:00:00 AM,17.284,4133.4,,,,
1556,08/04/22 08:00:00 AM,20.519,11022.3,,,,
1557,08/04/22 09:00:00 AM,23.677,18600.1,,,,
1558,08/04/22 10:00:00 AM,24.931,19289.0,,,,
1559,08/04/22 11:00:00 AM,26.097,18600.1,,,,
1560,08/04/22 12:00:00 PM,26.879,13089.0,,,,
1561,08/04/22 01:00:00 PM,26.977,17911.2,,,,
1562,08/04/22 02:00:00 PM,28.258,18600.1,,,,
1563,08/04/22 03:00:00 PM,28.853,19289.0,,,,
1564,08/04/22 04:00:00 PM,29.352,19289.0,,,,
1565,08/04/22 05:00:00 PM,29.652,17911.2,,,,
1566,08/04/22 06:00:00 PM,29.752,18600.1,,,,
1567,08/04/22 07:00:00 PM,29.652,18600.1,,,,
1568,08/04/22 08:00:00 PM,29.752,18600.1,,,,
1569,08/04/22 09:00:00 PM,27.173,14466.8,,,,
1570,08/04/22 10:00:00 PM,23.869,8611.2,,,,
1571,08/04/22 11:00:00 PM,19.187,0.0,,,,
1572,08/05/22 12:00:00 AM,17.379,0.0,,,,
1573,08/05/22 01:00:00 AM,17.570,0.0,,,,
1574,08/05/22 02:00:00 AM,16.808,0.0,,,,
1575,08/05/22 03:00:00 AM,16.618,0.0,,,,
1576,08/05/22 04:00:00 AM,16.427,0.0,,,,
1577,08/05/22 05:00:00 AM,16.046,0.0,,,,
1578,08/05/22 06:00:00 AM,15.760,0.0,,,,
1579,08/05/22 07:00:00 AM,17.284,4133.4,,,,
1580,08/05/22 08:00:00 AM,20.519,11022.3,,,,
1581,08/05/22 09:00:00 AM,23.677,17911.2,,,,
1582,08/05/22 10:00:00 AM,25.319,18600.1,,,,
1583,08/05/22 11:00:00 AM,26.292,18600.1,,,,
1584,08/05/22 12:00:00 PM,27.272,17222.3,,,,
1585,08/05/22 01:00:00 PM,27.764,16533.4,,,,
1586,08/05/22 02:00:00 PM,27.764,18600.1,,,,
1587,08/05/22 03:00:00 PM,28.853,17911.2,,,,
1588,08/05/22 04:00:00 PM,29.252,17911.2,,,,
1589,08/05/22 05:00:00 PM,29.452,18600.1,,,,
1590,08/05/22 06:00:00 PM,29.752,17911.2,,,,
1591,08/05/22 07:00:00 PM,29.853,18600.1,,,,
1592,08/05/22 08:00:00 PM,29.452,17911.2,,,,
1593,08/05/22 09:00:00 PM,27.370,13089.0,,,,
1594,08/05/22 10:00:00 PM,23.869,8266.7,,,,
1595,08/05/22 11:00:00 PM,18.996,0.0,,,,
1596,08/06/22 12:00:00 AM,18.045,0.0,,,,
1597,08/06/22 01:00:00 AM,17.189,0.0,,,,
1598,08/06/22 02:00:00 AM,16.618,0.0,,,,
1599,08/06/22 03:00:00 AM,16.618,0.0,,,,
1600,08/06/22 04:00:00 AM,16.332,0.0,,,,
1601,08/06/22 05:00:00 AM,16.046,0.0,,,,
1602,08/06/22 06:00:00 AM,15.855,0.0,,,,
1603,08/06/22 07:00:00 AM,17.379,3788.9,,,,
1604,08/06/22 08:00:00 AM,20.615,9644.5,,,,
1605,08/06/22 09:00:00 AM,23.677,16533.4,,,,
1606,08/06/22 10:00:00 AM,25.125,17222.3,,,,
1607,08/06/22 11:00:00 AM,26.292,17222.3,,,,
1608,08/06/22 12:00:00 PM,28.258,15844.5,,,,
1609,08/06/22 01:00:00 PM,27.862,19289.0,,,,
1610,08/06/22 02:00:00 PM,28.555,18600.1,,,,
1611,08/06/22 03:00:00 PM,29.552,18600.1,,,,
1612,08/06/22 04:00:00 PM,30.054,19977.9,,,,
1613,08/06/22 05:00:00 PM,30.356,19977.9,,,,
1614,08/06/22 06:00:00 PM,30.457,19289.0,,,,
1615,08/06/22 07:00:00 PM,30.558,19977.9,,,,
1616,08/06/22 08:00:00 PM,30.154,19289.0,,,,
1617,08/06/22 09:00:00 PM,27.665,13777.9,,,,
1618,08/06/22 10:00:00 PM,24.158,8611.2,,,,
1619,08/06/22 11:00:00 PM,18.996,0.0,,,,
1620,08/07/22 12:00:00 AM,18.045,0.0,,,,
1621,08/07/22 01:00:00 AM,17.189,0.0,,,,
1622,08/07/22 02:00:00 AM,16.808,0.0,,,,
1623,08/07/22 03:00:00 AM,16.332,0.0,,,,
1624,08/07/22 04:00:00 AM,16.237,0.0,,,,
1625,08/07/22 05:00:00 AM,15.664,0.0,,,,
1626,08/07/22 06:00:00 AM,15.855,0.0,,,,
1627,08/07/22 07:00:00 AM,17.284,3961.1,,,,
1628,08/07/22 08:00:00 AM,20.710,11711.2,,,,
1629,08/07/22 09:00:00 AM,24.158,18600.1,,,,
1630,08/07/22 10:00:00 AM,25.513,18600.1,,,,
1631,08/07/22 11:00:00 AM,26.683,17911.2,,,,
1632,08/07/22 12:00:00 PM,27.370,18600.1,,,,
1633,08/07/22 01:00:00 PM,29.152,17911.2,,,,
1634,08/07/22 02:00:00 PM,28.655,18600.1,,,,
1635,08/07/22 03:00:00 PM,29.752,19289.0,,,,
1636,08/07/22 04:00:00 PM,30.154,19977.9,,,,
1637,08/07/22 05:00:00 PM,30.457,18600.1,,,,
1638,08/07/22 06:00:00 PM,30.558,18600.1,,,,
1639,08/07/22 07:00:00 PM,30.659,19289.0,,,,
1640,08/07/22 08:00:00 PM,30.356,18600.1,,,,
1641,08/07/22 09:00:00 PM,27.862,14466.8,,,,
1642,08/07/22 10:00:00 PM,24.448,8266.7,,,,
1643,08/07/22 11:00:00 PM,18.901,0.0,,,,
1644,08/08/22 12:00:00 AM,17.950,0.0,,,,
1645,08/08/22 01:00:00 AM,16.999,0.0,,,,
1646,08/08/22 02:00:00 AM,16.713,0.0,,,,
1647,08/08/22 03:00:00 AM,16.713,0.0,,,,
1648,08/08/22 04:00:00 AM,16.332,0.0,,,,
1649,08/08/22 05:00:00 AM,15.951,0.0,,,,
1650,08/08/22 06:00:00 AM,15.760,0.0,,,,
1651,08/08/22 07:00:00 AM,17.570,3788.9,,,,
1652,08/08/22 08:00:00 AM,21.091,10677.8,,,,
1653,08/08/22 09:00:00 AM,24.641,18600.1,,,,
1654,08/08/22 10:00:00 AM,26.195,17911.2,,,,
1655,08/08/22 11:00:00 AM,27.173,18600.1,,,,
1656,08/08/22 12:00:00 PM,28.258,16533.4,,,,
1657,08/08/22 01:00:00 PM,28.159,17911.2,,,,
1658,08/08/22 02:00:00 PM,28.655,19289.0,,,,
1659,08/08/22 03:00:00 PM,29.452,19289.0,,,,
1660,08/08/22 04:00:00 PM,30.356,18600.1,,,,
1661,08/08/22 05:00:00 PM,30.356,19289.0,,,,
1662,08/08/22 06:00:00 PM,30.760,19289.0,,,,
1663,08/08/22 07:00:00 PM,30.760,18600.1,,,,
1664,08/08/22 08:00:00 PM,30.558,19289.0,,,,
1665,08/08/22 09:00:00 PM,27.862,13777.9,,,,
1666,08/08/22 10:00:00 PM,24.255,9300.1,,,,
1667,08/08/22 11:00:00 PM,18.806,0.0,,,,
1668,08/09/22 12:00:00 AM,18.140,0.0,,,,
1669,08/09/22 01:00:00 AM,17.379,0.0,,,,
1670,08/09/22 02:00:00 AM,16.713,0.0,,,,
1671,08/09/22 03:00:00 AM,16.523,0.0,,,,
1672,08/09/22 04:00:00 AM,16.237,0.0,,,,
1673,08/09/22 05:00:00 AM,15.951,0.0,,,,
1674,08/09/22 06:00:00 AM,15.855,0.0,,,,
1675,08/09/22 07:00:00 AM,17.379,3788.9,,,,
1676,08/09/22 08:00:00 AM,20.996,10333.4,,,,
1677,08/09/22 09:00:00 AM,24.351,16533.4,,,,
1678,08/09/22 10:00:00 AM,26.000,18600.1,,,,
1679,08/09/22 11:00:00 AM,26.977,18600.1,,,,
1680,08/09/22 12:00:00 PM,29.053,15155.7,,,,
1681,08/09/22 01:00:00 PM,27.862,18600.1,,,,
1682,08/09/22 02:00:00 PM,28.357,19289.0,,,,
1683,08/09/22 03:00:00 PM,29.053,18600.1,,,,
1684,08/09/22 04:00:00 PM,29.652,18600.1,,,,
1685,08/09/22 05:00:00 PM,30.356,19289.0,,,,
1686,08/09/22 06:00:00 PM,30.356,18600.1,,,,
1687,08/09/22 07:00:00 PM,30.154,19289.0,,,,
1688,08/09/22 08:00:00 PM,30.054,19289.0,,,,
1689,08/09/22 09:00:00 PM,27.665,14466.8,,,,
1690,08/09/22 10:00:00 PM,24.158,8611.2,,,,
1691,08/09/22 11:00:00 PM,18.996,0.0,,,,
1692,08/10/22 12:00:00 AM,18.045,0.0,,,,
1693,08/10/22 01:00:00 AM,17.189,0.0,,,,
1694,08/10/22 02:00:00 AM,16.808,0.0,,,,
1695,08/10/22 03:00:00 AM,16.618,0.0,,,,
1696,08/10/22 04:00:00 AM,16.332,0.0,,,,
1697,08/10/22 05:00:00 AM,16.046,0.0,,,,
1698,08/10/22 06:00:00 AM,15.760,0.0,,,,
1699,08/10/22 07:00:00 AM,17.379,3961.1,,,,
1700,08/10/22 08:00:00 AM,20.805,10677.8,,,,
1701,08/10/22 09:00:00 AM,24.255,16533.4,,,,
1702,08/10/22 10:00:00 AM,25.708,17911.2,,,,
1703,08/10/22 11:00:00 AM,26.585,18600.1,,,,
1704,08/10/22 12:00:00 PM,28.754,14466.8,,,,
1705,08/10/22 01:00:00 PM,28.456,19289.0,,,,
1706,08/10/22 02:00:00 PM,28.853,18600.1,,,,
1707,08/10/22 03:00:00 PM,29.252,19289.0,,,,
1708,08/10/22 04:00:00 PM,30.054,19289.0,,,,
1709,08/10/22 05:00:00 PM,30.154,19289.0,,,,
1710,08/10/22 06:00:00 PM,30.862,19977.9,,,,
1711,08/10/22 07:00:00 PM,30.760,19977.9,,,,
1712,08/10/22 08:00:00 PM,30.356,19289.0,,,,
1713,08/10/22 09:00:00 PM,27.764,14466.8,,,,
1714,08/10/22 10:00:00 PM,24.255,8611.2,,,,
1715,08/10/22 11:00:00 PM,18.996,0.0,,,,
1716,08/11/22 12:00:00 AM,18.045,0.0,,,,
1717,08/11/22 01:00:00 AM,17.284,0.0,,,,
1718,08/11/22 02:00:00 AM,16.713,0.0,,,,
1719,08/11/22 03:00:00 AM,16.618,0.0,,,,
1720,08/11/22 04:00:00 AM,16.332,0.0,,,,
1721,08/11/22 05:00:00 AM,16.046,0.0,,,,
1722,08/11/22 06:00:00 AM,15.760,0.0,,,,
1723,08/11/22 07:00:00 AM,17.475,3788.9,,,,
1724,08/11/22 08:00:00 AM,20.901,10677.8,,,,
1725,08/11/22 09:00:00 AM,24.062,17911.2,,,,
1726,08/11/22 10:00:00 AM,25.805,17911.2,,,,
1727,08/11/22 11:00:00 AM,27.764,14466.8,,,,
1728,08/11/22 12:00:00 PM,27.173,19289.0,,,,
1729,08/11/22 01:00:00 PM,27.567,19289.0,,,,
1730,08/11/22 02:00:00 PM,28.258,18600.1,,,,
1731,08/11/22 03:00:00 PM,28.953,18600.1,,,,
1732,08/11/22 04:00:00 PM,29.452,18600.1,,,,
1733,08/11/22 05:00:00 PM,29.953,19289.0,,,,
1734,08/11/22 06:00:00 PM,30.255,18600.1,,,,
1735,08/11/22 07:00:00 PM,30.255,18600.1,,,,
1736,08/11/22 08:00:00 PM,30.558,19977.9,,,,
1737,08/11/22 09:00:00 PM,27.862,13777.9,,,,
1738,08/11/22 10:00:00 PM,24.255,8266.7,,,,
1739,08/11/22 11:00:00 PM,19.187,0.0,,,,
1740,08/12/22 12:00:00 AM,17.855,0.0,,,,
1741,08/12/22 01:00:00 AM,17.094,0.0,,,,
1742,08/12/22 02:00:00 AM,16.808,0.0,,,,
1743,08/12/22 03:00:00 AM,16.618,0.0,,,,
1744,08/12/22 04:00:00 AM,16.427,0.0,,,,
1745,08/12/22 05:00:00 AM,15.951,0.0,,,,
1746,08/12/22 06:00:00 AM,15.855,0.0,,,,
1747,08/12/22 07:00:00 AM,17.475,3616.7,,,,
1748,08/12/22 08:00:00 AM,20.901,10677.8,,,,
1749,08/12/22 09:00:00 AM,24.255,17911.2,,,,
1750,08/12/22 10:00:00 AM,25.708,17911.2,,,,
1751,08/12/22 11:00:00 AM,27.665,14466.8,,,,
1752,08/12/22 12:00:00 PM,26.977,18600.1,,,,
1753,08/12/22 01:00:00 PM,27.961,17911.2,,,,
1754,08/12/22 02:00:00 PM,28.754,18600.1,,,,
1755,08/12/22 03:00:00 PM,29.552,18600.1,,,,
1756,08/12/22 04:00:00 PM,30.154,18600.1,,,,
1757,08/12/22 05:00:00 PM,30.760,18600.1,,,,
1758,08/12/22 06:00:00 PM,30.659,17911.2,,,,
1759,08/12/22 07:00:00 PM,30.760,19289.0,,,,
1760,08/12/22 08:00:00 PM,30.659,19289.0,,,,
1761,08/12/22 09:00:00 PM,27.961,13777.9,,,,
1762,08/12/22 10:00:00 PM,24.641,8611.2,,,,
1763,08/12/22 11:00:00 PM,19.092,0.0,,,,
1764,08/13/22 12:00:00 AM,17.475,0.0,,,,
1765,08/13/22 01:00:00 AM,16.618,0.0,,,,
1766,08/13/22 02:00:00 AM,16.237,0.0,,,,
1767,08/13/22 03:00:00 AM,15.855,0.0,,,,
1768,08/13/22 04:00:00 AM,16.237,0.0,,,,
1769,08/13/22 05:00:00 AM,15.569,0.0,,,,
1770,08/13/22 06:00:00 AM,15.855,0.0,,,,
1771,08/13/22 07:00:00 AM,17.570,3788.9,,,,
1772,08/13/22 08:00:00 AM,21.091,10677.8,,,,
1773,08/13/22 09:00:00 AM,24.545,17222.3,,,,
1774,08/13/22 10:00:00 AM,26.000,17911.2,,,,
1775,08/13/22 11:00:00 AM,26.879,18600.1,,,,
1776,08/13/22 12:00:00 PM,27.764,18600.1,,,,
1777,08/13/22 01:00:00 PM,28.159,17222.3,,,,
1778,08/13/22 02:00:00 PM,28.754,17222.3,,,,
1779,08/13/22 03:00:00 PM,29.752,18600.1,,,,
1780,08/13/22 04:00:00 PM,30.457,18600.1,,,,
1781,08/13/22 05:00:00 PM,31.064,17911.2,,,,
1782,08/13/22 06:00:00 PM,31.166,18600.1,,,,
1783,08/13/22 07:00:00 PM,31.166,18600.1,,,,
1784,08/13/22 08:00:00 PM,30.760,18600.1,,,,
1785,08/13/22 09:00:00 PM,28.258,14466.8,,,,
